TransactionAmt,card1,isFraud,fraud_prob,network_risk_score,near_miss,risk_level
35.95,10112,0,0.05776515119851803,0.05776515119851803,0,Low
132.0,7482,0,0.15194164570226293,0.15194164570226293,0,Low
171.0,10616,0,0.22783644768314898,0.22783644768314898,0,Low
62.95,15651,0,0.10302933770604321,0.10302933770604321,0,Low
49.0,2039,0,0.12174334424662858,0.12174334424662858,0,Low
169.0,14128,0,0.1623850107064113,0.1623850107064113,0,Low
100.0,4806,0,0.13447110273857713,0.13447110273857713,0,Low
100.0,16659,0,0.11696452079063585,0.11696452079063585,0,Low
100.0,5714,0,0.1372075280967982,0.1372075280967982,0,Low
44.0,14649,0,0.22826549383081754,0.22826549383081754,0,Low
30.0,9400,0,0.1110766446326305,0.1110766446326305,0,Low
50.0,10486,0,0.12670895870132662,0.12670895870132662,0,Low
76.95,8378,0,0.16322385577691953,0.16322385577691953,0,Low
554.0,7959,0,0.2228623668702934,0.13371742012217602,0,Low
47.95,11839,0,0.0937203949492814,0.0937203949492814,0,Low
50.0,15791,0,0.10601773940789849,0.19694397697807242,0,Low
59.31,8452,0,0.12047607695362586,0.12047607695362586,0,Low
199.95,7919,0,0.11552778298626362,0.11552778298626362,0,Low
310.0,12471,0,0.19004701414568753,0.19004701414568753,0,Low
57.95,6691,0,0.11568873236215975,0.11568873236215975,0,Low
117.0,17188,0,0.1327015417019167,0.1327015417019167,0,Low
44.5,6816,0,0.09220671469608616,0.09220671469608616,0,Low
117.0,1342,0,0.1326288785802383,0.1326288785802383,0,Low
1373.41,16873,0,0.26077047787277935,0.26077047787277935,0,Low
50.0,14608,0,0.08983311563239205,0.08983311563239205,0,Low
117.0,16770,0,0.1287831810415521,0.1287831810415521,0,Low
35.95,1342,0,0.10479812120189269,0.10479812120189269,0,Low
59.0,11815,0,0.0802690842137468,0.0802690842137468,0,Low
150.0,7005,0,0.20306587188842395,0.20306587188842395,0,Low
67.95,8320,0,0.06304280174507332,0.06304280174507332,0,Low
67.95,16659,0,0.08793622950008748,0.08793622950008748,0,Low
44.5,5396,0,0.08360204089869962,0.08360204089869962,0,Low
42.95,6741,0,0.09797751691618636,0.09797751691618636,0,Low
226.0,7664,0,0.22619838098675182,0.22619838098675182,0,Low
100.0,9803,0,0.21209498330844123,0.21209498330844123,0,Low
34.5,5167,0,0.1454920805219944,0.1454920805219944,0,Low
117.0,7322,0,0.1391408880069219,0.1391408880069219,0,Low
100.0,9002,0,0.16585512769389915,0.16585512769389915,0,Low
15.0,7585,1,0.24856142672203524,0.24856142672203524,0,Low
77.0,17020,0,0.056517765224911344,0.056517765224911344,0,Low
335.0,17602,0,0.2520645357990155,0.2520645357990155,0,Low
150.0,13929,0,0.19018601782620878,0.19018601782620878,0,Low
20.0,4141,0,0.16620412259340345,0.16620412259340345,0,Low
67.95,17729,0,0.053506652919228494,0.053506652919228494,0,Low
213.0,14410,0,0.17381792298323762,0.17381792298323762,0,Low
34.0,13623,0,0.14291926438449598,0.14291926438449598,0,Low
67.95,16115,0,0.05483932346887295,0.05483932346887295,0,Low
264.0,10776,0,0.16975572982214715,0.16975572982214715,0,Low
311.95,8431,0,0.2835583381071146,0.2835583381071146,0,Low
54.0,13234,0,0.09980856841758622,0.09980856841758622,0,Low
87.99,7159,0,0.1548982611459519,0.09293895668757114,0,Low
35.95,4663,0,0.0439484816856877,0.0439484816856877,0,Low
150.0,15063,0,0.35156623671059684,0.35156623671059684,0,Low
131.0,17188,0,0.1286725235198811,0.1286725235198811,0,Low
72.0,16048,0,0.10820669426372129,0.10820669426372129,0,Low
226.0,13377,0,0.17810654345918464,0.10686392607551078,0,Low
100.0,10112,0,0.08648975152272169,0.08648975152272169,0,Low
184.0,16297,0,0.26513072388308695,0.26513072388308695,0,Low
117.0,12544,0,0.16038399694935354,0.16038399694935354,0,Low
59.0,1906,0,0.0783448439502139,0.0783448439502139,0,Low
50.0,11106,0,0.07228463488688046,0.07228463488688046,0,Low
39.0,18272,0,0.098671715040541,0.098671715040541,0,Low
49.0,4125,0,0.10082232870966717,0.10082232870966717,0,Low
34.0,8320,0,0.06643100384555362,0.06643100384555362,0,Low
59.0,2952,0,0.09238516419435144,0.09238516419435144,0,Low
135.5,11454,0,0.10668642103245742,0.10668642103245742,0,Low
134.95,7381,0,0.11205083194001836,0.11205083194001836,0,Low
50.0,12695,0,0.14564500841534603,0.14564500841534603,0,Low
46.5,3239,0,0.10798226007427586,0.06478935604456551,0,Low
25.95,7969,0,0.13617615665955382,0.13617615665955382,0,Low
25.95,2646,0,0.0810377700233103,0.0810377700233103,0,Low
141.0,11815,0,0.11694104282733693,0.11694104282733693,0,Low
390.0,6019,0,0.3085169373086494,0.3085169373086494,0,Low
57.95,12501,0,0.07909315500042426,0.07909315500042426,0,Low
345.65,16075,0,0.2530868942417925,0.2530868942417925,0,Low
57.95,9303,0,0.12519483827158592,0.12519483827158592,0,Low
107.95,7826,1,0.14615230939992338,0.14615230939992338,0,Low
19.006,15679,0,0.038029953923521785,0.02281797235411307,0,Low
87.0,9500,0,0.15471912336797095,0.15471912336797095,0,Low
2568.18,7664,0,0.23931025686464136,0.23931025686464136,0,Low
57.95,17111,0,0.06795594275335151,0.06795594275335151,0,Low
77.0,6530,0,0.07089093638700653,0.07089093638700653,0,Low
59.0,2561,0,0.0858842950002138,0.0858842950002138,0,Low
445.0,9803,1,0.33748551332910237,0.33748551332910237,1,Low
100.0,14415,0,0.14028104055525514,0.14028104055525514,0,Low
107.95,11157,0,0.0920268018771533,0.0920268018771533,0,Low
44.0,13053,0,0.14541023279516996,0.14541023279516996,0,Low
108.5,12839,0,0.10245136688209928,0.10245136688209928,0,Low
201.95,13039,0,0.1256837887541305,0.1256837887541305,0,Low
39.0,14290,0,0.08786512731762124,0.08786512731762124,0,Low
50.0,14290,0,0.14256816066124897,0.14256816066124897,0,Low
48.95,8802,0,0.07722631959328168,0.07722631959328168,0,Low
117.0,12695,0,0.15162401248093194,0.15162401248093194,0,Low
290.7,3891,0,0.3252737783989998,0.3252737783989998,1,Low
100.0,2803,0,0.09749053098648204,0.09749053098648204,0,Low
1395.26,2616,0,0.19732600663769678,0.19732600663769678,0,Low
97.0,7322,0,0.13569114560079096,0.13569114560079096,0,Low
34.0,1078,0,0.10932299025312318,0.10932299025312318,0,Low
30.95,10854,0,0.07642741685483313,0.07642741685483313,0,Low
117.0,12695,0,0.15162401248093194,0.15162401248093194,0,Low
67.95,15484,0,0.08839869080631024,0.08839869080631024,0,Low
117.0,17469,0,0.12164687014416327,0.12164687014416327,0,Low
50.0,6019,0,0.10996347223653295,0.10996347223653295,0,Low
100.0,16898,0,0.15196802392282727,0.15196802392282727,0,Low
30.95,8320,0,0.05393393208904834,0.05393393208904834,0,Low
117.0,16979,0,0.12203527855808867,0.12203527855808867,0,Low
57.0,2377,0,0.06587163296430716,0.06587163296430716,0,Low
716.95,15063,0,0.34045545445592834,0.34045545445592834,1,Low
77.95,12544,0,0.1643747093921359,0.1643747093921359,0,Low
17.99,16255,0,0.059118012651069266,0.059118012651069266,0,Low
59.0,7508,0,0.1647536546853042,0.1647536546853042,0,Low
102.99,11020,0,0.07336047826947964,0.04401628696168778,0,Low
209.95,1859,0,0.22501779041553355,0.22501779041553355,0,Low
149.0,3786,0,0.21619984948539503,0.21619984948539503,0,Low
77.0,8320,0,0.07080263729681231,0.07080263729681231,0,Low
59.0,15815,0,0.0915399285300635,0.0915399285300635,0,Low
125.0,15775,0,0.039170377836584044,0.039170377836584044,0,Low
35.95,10672,0,0.06086154452100059,0.06086154452100059,0,Low
1892.15,7676,0,0.1874371118681269,0.1874371118681269,0,Low
42.95,10776,0,0.0533761441984608,0.0533761441984608,0,Low
354.93,16075,0,0.4693335016460671,0.4693335016460671,0,Medium
68.95,2884,0,0.1329163285591459,0.1329163285591459,0,Low
200.0,16075,0,0.29776523445035324,0.29776523445035324,0,Low
57.95,14014,0,0.04933986757109896,0.04933986757109896,0,Low
20.0,7468,0,0.12410055910683548,0.12410055910683548,0,Low
30.95,6086,0,0.104258760640232,0.104258760640232,0,Low
57.95,2972,0,0.07656456735670662,0.045938740414023974,0,Low
108.5,3278,0,0.12065489264130401,0.12065489264130401,0,Low
50.0,9485,0,0.11342640744239986,0.11342640744239986,0,Low
177.0,6877,0,0.25530779490455574,0.25530779490455574,0,Low
50.0,15236,0,0.09997135191270287,0.09997135191270287,0,Low
21.0,6554,0,0.08663614484608013,0.08663614484608013,0,Low
83.5,10063,0,0.13800283236847943,0.13800283236847943,0,Low
49.0,8397,0,0.10535446310520946,0.10535446310520946,0,Low
159.95,7815,0,0.1775372526992828,0.1775372526992828,0,Low
171.0,12544,1,0.22746650349167663,0.22746650349167663,0,Low
57.95,7919,0,0.03952496244103961,0.03952496244103961,0,Low
335.0,2616,0,0.39299315129011086,0.39299315129011086,0,Low
100.0,10616,0,0.1743112072982183,0.1743112072982183,0,Low
57.95,10616,0,0.16934203729741498,0.16934203729741498,0,Low
226.0,1161,0,0.1973539471589214,0.1973539471589214,0,Low
117.0,12557,0,0.13510836214261585,0.13510836214261585,0,Low
50.0,12695,0,0.14564500841534603,0.14564500841534603,0,Low
59.0,3178,0,0.1231099845263625,0.1231099845263625,0,Low
117.0,16070,0,0.1379169545656767,0.1379169545656767,0,Low
58.95,5432,0,0.07865311270354103,0.047191867622124614,0,Low
95.99,9500,0,0.1734085652991134,0.1734085652991134,0,Low
100.0,4141,0,0.11142518584213437,0.11142518584213437,0,Low
300.0,17396,0,0.2968970147588441,0.2968970147588441,0,Low
54.5,5374,0,0.0622461059699104,0.0622461059699104,0,Low
209.95,5787,0,0.18813162981330472,0.18813162981330472,0,Low
100.0,2744,0,0.1604404137927159,0.1604404137927159,0,Low
814.41,15066,0,0.16160869174017012,0.16160869174017012,0,Low
151.0,7919,0,0.12123195692912576,0.12123195692912576,0,Low
38.95,7815,0,0.09976177688387525,0.09976177688387525,0,Low
77.0,11815,0,0.09400662026753417,0.09400662026753417,0,Low
67.95,17188,0,0.12525353077818374,0.12525353077818374,0,Low
280.0,17480,0,0.3574284683912636,0.3574284683912636,0,Low
57.95,17188,0,0.11002665691465605,0.11002665691465605,0,Low
117.0,3754,0,0.12616408631367998,0.12616408631367998,0,Low
59.0,11609,0,0.1101348848092,0.06608093088552,0,Low
107.95,12211,0,0.12748588814034728,0.12748588814034728,0,Low
67.95,10975,0,0.07641142405173428,0.07641142405173428,0,Low
117.0,17188,0,0.30983606099606353,0.30983606099606353,0,Low
200.0,10486,0,0.3064093203630445,0.3064093203630445,0,Low
186.0,7919,0,0.12615268064147278,0.12615268064147278,0,Low
150.0,2157,0,0.30605050295474456,0.30605050295474456,0,Low
50.0,9500,0,0.12658618846835615,0.12658618846835615,0,Low
423.89,18334,0,0.24494821420236398,0.24494821420236398,0,Low
29.0,9500,0,0.0939459439053706,0.0939459439053706,0,Low
209.95,4090,0,0.2061542140516349,0.2061542140516349,0,Low
44.5,9480,0,0.11174912212397262,0.11174912212397262,0,Low
49.0,1939,0,0.11157959381777713,0.11157959381777713,0,Low
166.99,11814,0,0.12217692780985308,0.12217692780985308,0,Low
30.95,10447,0,0.11424356460761269,0.11424356460761269,0,Low
35.95,7664,0,0.11658288309312675,0.11658288309312675,0,Low
107.0,9112,0,0.13415560139814406,0.13415560139814406,0,Low
200.0,4120,0,0.21574964330927088,0.12944978598556253,0,Low
490.0,12695,0,0.2675861608187688,0.2675861608187688,0,Low
117.0,10112,0,0.08745819207645605,0.08745819207645605,0,Low
146.0,14627,0,0.22902835974668356,0.22902835974668356,0,Low
125.95,3166,0,0.08557089465052532,0.08557089465052532,0,Low
108.5,2755,0,0.09691098061618625,0.09691098061618625,0,Low
40.0,12449,0,0.08534490603035297,0.08534490603035297,0,Low
350.0,7207,0,0.2351778698192403,0.2351778698192403,0,Low
107.95,7640,0,0.11561456741871295,0.11561456741871295,0,Low
63.95,7337,0,0.0950151904976996,0.0950151904976996,0,Low
39.0,3351,0,0.08609182304115849,0.08609182304115849,0,Low
200.0,16661,0,0.21244305053999515,0.21244305053999515,0,Low
226.0,3891,0,0.23938697549668767,0.23938697549668767,0,Low
150.0,1444,0,0.1850936593876027,0.1850936593876027,0,Low
50.0,6741,0,0.089792085471917,0.089792085471917,0,Low
20.0,10616,0,0.19340772513950746,0.19340772513950746,0,Low
75.0,16659,0,0.10540247881494197,0.10540247881494197,0,Low
50.0,10770,0,0.11524851466123172,0.11524851466123172,0,Low
30.0,4387,0,0.07278424877355728,0.07278424877355728,0,Low
32.5,8469,0,0.1641682466307769,0.1641682466307769,0,Low
107.95,6523,0,0.10839971947408124,0.06503983168444874,0,Low
117.0,11207,0,0.1535369043667201,0.1535369043667201,0,Low
50.0,8406,0,0.10966175358470241,0.10966175358470241,0,Low
35.95,14025,0,0.08499500257169178,0.08499500257169178,0,Low
49.0,12695,0,0.14860024779479414,0.14860024779479414,0,Low
59.0,17055,0,0.060465509559977114,0.060465509559977114,0,Low
100.0,5436,0,0.08843467087102741,0.08843467087102741,0,Low
117.0,14165,0,0.0908175559839003,0.0908175559839003,0,Low
527.0,5409,0,0.22594580903872286,0.22594580903872286,0,Low
58.95,1618,0,0.0711536208983956,0.0711536208983956,0,Low
150.0,14588,0,0.17008111450853236,0.17008111450853236,0,Low
107.95,16075,0,0.11838818684404825,0.11838818684404825,0,Low
34.0,10142,0,0.11592546501613925,0.11592546501613925,0,Low
55.95,17933,0,0.07044254277010813,0.07044254277010813,0,Low
134.95,1404,0,0.13385489972664177,0.13385489972664177,0,Low
106.0,15775,0,0.01418082020733279,0.01418082020733279,0,Low
65.95,1893,0,0.12495366048142989,0.12495366048142989,0,Low
107.95,1275,0,0.11488840047011774,0.11488840047011774,0,Low
75.0,7815,0,0.09785028444872754,0.09785028444872754,0,Low
386.57,14874,0,0.2476972601152732,0.2476972601152732,0,Low
39.0,11899,0,0.0970549560969273,0.0970549560969273,0,Low
117.0,18132,0,0.07736263901647339,0.07736263901647339,0,Low
30.95,6721,0,0.08894101092102508,0.08894101092102508,0,Low
25.95,8431,0,0.13222474635304107,0.13222474635304107,0,Low
226.0,4030,0,0.21011926392838887,0.21011926392838887,0,Low
353.0,7585,0,0.2825614515438632,0.2825614515438632,0,Low
30.95,1675,0,0.12088485701199714,0.12088485701199714,0,Low
209.95,15538,0,0.1805544597472323,0.1805544597472323,0,Low
107.95,1939,0,0.0852050489118366,0.0852050489118366,0,Low
9.153,15885,0,0.017079471718600605,0.017079471718600605,0,Low
125.0,2671,0,0.14055914333275013,0.14055914333275013,0,Low
117.0,7919,0,0.06309546713918529,0.06309546713918529,0,Low
55.95,6457,0,0.15503512069634717,0.15503512069634717,0,Low
67.95,11815,0,0.0702531338784489,0.0702531338784489,0,Low
511.95,14290,0,0.25108191508014643,0.25108191508014643,0,Low
664.0,15494,0,0.18643871556377134,0.18643871556377134,0,Low
45.0,6344,1,0.25167771405151507,0.25167771405151507,0,Low
200.0,2794,0,0.2087289538920594,0.2087289538920594,0,Low
58.95,10989,0,0.06509916231353531,0.06509916231353531,0,Low
209.95,13809,0,0.26815699899352174,0.26815699899352174,0,Low
44.0,2377,0,0.06056319075770261,0.06056319075770261,0,Low
412.47,12501,0,0.270549332140871,0.270549332140871,0,Low
167.0,7826,0,0.2131793461793941,0.2131793461793941,0,Low
47.95,12598,0,0.10620767541018092,0.10620767541018092,0,Low
735.23,16075,0,0.3087115199841731,0.3087115199841731,0,Low
200.0,15623,0,0.15221779524299095,0.15221779524299095,0,Low
59.0,7919,0,0.0562969776081666,0.0562969776081666,0,Low
100.0,8695,0,0.13309737569449184,0.13309737569449184,0,Low
24.5,3277,0,0.07138058558811831,0.07138058558811831,0,Low
250.0,4694,0,0.2552854058350702,0.2552854058350702,0,Low
154.97,17131,0,0.10972793397448118,0.10972793397448118,0,Low
226.0,17188,0,0.1951587703051931,0.1951587703051931,0,Low
41.0,12932,0,0.1442658252811585,0.1442658252811585,0,Low
400.0,4141,1,0.5580215081564244,0.5580215081564244,0,Medium
117.0,13883,0,0.10397184153297795,0.10397184153297795,0,Low
25.95,16632,0,0.08374405437462107,0.08374405437462107,0,Low
50.0,11900,0,0.08952834258744531,0.08952834258744531,0,Low
146.0,5660,0,0.17953631536828335,0.17953631536828335,0,Low
884.0,4672,0,0.26971579651919503,0.161829477911517,0,Low
77.0,13810,0,0.11819074692857953,0.11819074692857953,0,Low
150.0,9455,0,0.303448077506833,0.303448077506833,0,Low
54.0,12260,0,0.09549642907883384,0.09549642907883384,0,Low
57.95,9175,0,0.06004347395770421,0.06004347395770421,0,Low
117.0,8528,0,0.11648792186393349,0.11648792186393349,0,Low
127.0,12686,0,0.09811315325295343,0.09811315325295343,0,Low
300.0,1893,0,0.3313820250944234,0.3313820250944234,1,Low
209.95,7919,0,0.15649724402180193,0.15649724402180193,0,Low
107.95,6530,0,0.07876907181122192,0.07876907181122192,0,Low
24.5,7069,0,0.09677163970904702,0.09677163970904702,0,Low
75.0,16566,0,0.08171545857763199,0.08171545857763199,0,Low
125.0,16075,0,0.3799058348841791,0.3799058348841791,0,Low
200.0,9350,0,0.17154229252973938,0.17154229252973938,0,Low
100.0,18375,0,0.12608835817207736,0.12608835817207736,0,Low
652.0,1240,0,0.2222547466901695,0.2222547466901695,0,Low
50.0,2200,0,0.126160943219038,0.07569656593142281,0,Low
49.0,12695,0,0.10631727984436638,0.10631727984436638,0,Low
47.95,13511,0,0.10092916455271275,0.10092916455271275,0,Low
44.0,5571,0,0.14190047384296053,0.14190047384296053,0,Low
146.0,16003,0,0.24833449421795206,0.24833449421795206,0,Low
59.0,6657,0,0.10577337334139969,0.10577337334139969,0,Low
762.0,12695,0,0.2662452051558128,0.2662452051558128,0,Low
19.99,4396,0,0.08949639137278056,0.08949639137278056,0,Low
21.0,18343,0,0.09426106167333968,0.09426106167333968,0,Low
117.0,17020,0,0.06177583930495979,0.06177583930495979,0,Low
50.0,12707,0,0.08818819776755127,0.05291291866053076,0,Low
50.0,13844,0,0.14994858639452857,0.14994858639452857,0,Low
15.95,2772,0,0.08692105672243394,0.08692105672243394,0,Low
107.95,15343,0,0.13618069398097504,0.13618069398097504,0,Low
280.0,16297,0,0.24111917754593631,0.24111917754593631,0,Low
44.5,9588,0,0.06434760405827435,0.06434760405827435,0,Low
59.0,13481,0,0.10536652698138348,0.10536652698138348,0,Low
87.0,2755,0,0.10569268318657409,0.10569268318657409,0,Low
47.95,4334,0,0.10443187068115634,0.10443187068115634,0,Low
49.0,4857,0,0.05769756193282725,0.05769756193282725,0,Low
300.0,3055,0,0.32953045421340305,0.32953045421340305,1,Low
117.0,13526,0,0.10547154921012002,0.10547154921012002,0,Low
108.5,15066,0,0.16789575893189077,0.16789575893189077,0,Low
30.0,6749,0,0.061965929989859204,0.061965929989859204,0,Low
107.95,4174,0,0.11174678852217403,0.11174678852217403,0,Low
63.97,7224,0,0.061088718291459676,0.061088718291459676,0,Low
1223.8,1893,0,0.14915397662270657,0.14915397662270657,0,Low
35.95,14290,0,0.1308484480848764,0.1308484480848764,0,Low
117.0,1939,0,0.10295872615553602,0.10295872615553602,0,Low
59.0,4806,0,0.11928949337505257,0.11928949337505257,0,Low
48.95,17188,0,0.08067109900373262,0.08067109900373262,0,Low
100.0,1906,0,0.14227635734585273,0.14227635734585273,0,Low
209.95,1444,0,0.1726964242664633,0.1726964242664633,0,Low
78.95,18366,0,0.11593910261601838,0.11593910261601838,0,Low
107.95,7508,0,0.14118470876572858,0.14118470876572858,0,Low
25.95,16317,0,0.0886961753817957,0.0886961753817957,0,Low
146.0,5492,0,0.20042893840025816,0.20042893840025816,0,Low
117.0,6530,0,0.0755166204449955,0.0755166204449955,0,Low
58.95,17188,0,0.11322248557690724,0.11322248557690724,0,Low
141.0,8320,0,0.18780805378553,0.18780805378553,0,Low
75.0,6209,0,0.1524612645562195,0.1524612645562195,0,Low
38.97,12695,0,0.13787108845730858,0.13787108845730858,0,Low
390.0,3821,0,0.2212304883515374,0.2212304883515374,0,Low
82.95,3514,0,0.13233995738148674,0.13233995738148674,0,Low
39.0,6156,0,0.05944356889312643,0.05944356889312643,0,Low
412.95,10723,0,0.170738343770609,0.170738343770609,0,Low
29.0,7664,0,0.11518879661254826,0.11518879661254826,0,Low
171.0,11282,0,0.1627972428926149,0.1627972428926149,0,Low
50.0,10486,0,0.1378698716880353,0.1378698716880353,0,Low
160.95,6530,0,0.0993204321685459,0.0993204321685459,0,Low
59.0,4973,0,0.15021956377551882,0.15021956377551882,0,Low
354.39,7826,0,0.24961563275153623,0.24961563275153623,0,Low
275.0,3111,1,0.3526551185947237,0.2115930711568342,0,Low
226.0,7508,0,0.2165457831024219,0.2165457831024219,0,Low
57.95,6174,0,0.09740601641493712,0.09740601641493712,0,Low
524.95,8695,0,0.23460628167954709,0.23460628167954709,0,Low
50.0,1675,0,0.12237028338692585,0.12237028338692585,0,Low
92.0,17400,0,0.13740755470477228,0.13740755470477228,0,Low
161.0,10023,0,0.17373082974707044,0.17373082974707044,0,Low
20.0,6481,0,0.1140015311827304,0.1140015311827304,0,Low
30.95,2595,0,0.06032324324209118,0.06032324324209118,0,Low
300.0,3821,0,0.2791645786616354,0.2791645786616354,0,Low
15.95,10447,0,0.12411137551847697,0.12411137551847697,0,Low
59.0,9323,0,0.07919114924103648,0.07919114924103648,0,Low
117.0,15066,0,0.43309533050952603,0.43309533050952603,0,Low
117.0,5291,1,0.1473609957439652,0.1473609957439652,0,Low
226.0,14479,0,0.1959858942729629,0.1959858942729629,0,Low
57.95,6076,0,0.05495273294106279,0.03297163976463767,0,Low
15.0,12695,0,0.2224821268115919,0.2224821268115919,0,Low
57.95,2772,0,0.08335739034216108,0.08335739034216108,0,Low
125.0,10694,0,0.09914516537022765,0.05948709922213659,0,Low
36.95,4475,0,0.0695139573637689,0.0695139573637689,0,Low
29.0,15651,0,0.10175832507957412,0.10175832507957412,0,Low
311.95,16659,0,0.20795245733979914,0.20795245733979914,0,Low
100.0,10616,0,0.17621400744247173,0.17621400744247173,0,Low
35.95,11728,0,0.11002459605799694,0.11002459605799694,0,Low
107.95,12839,0,0.09937600180726662,0.09937600180726662,0,Low
87.0,5151,0,0.16225624781029174,0.16225624781029174,0,Low
15.0,7861,0,0.27715691890020017,0.27715691890020017,0,Low
59.0,7207,0,0.09773474312279204,0.09773474312279204,0,Low
150.0,9500,0,0.28821899562624664,0.28821899562624664,0,Low
108.5,3178,0,0.1260367525954236,0.1260367525954236,0,Low
169.0,3605,0,0.22496797747487526,0.22496797747487526,0,Low
300.0,11019,1,0.6977397742787795,0.6977397742787795,0,Medium
25.0,6019,0,0.1506585015611236,0.1506585015611236,0,Low
107.95,15651,0,0.0925321431097553,0.0925321431097553,0,Low
150.0,12606,0,0.27116769900492244,0.16270061940295347,0,Low
117.0,16845,0,0.12907882718054217,0.12907882718054217,0,Low
30.95,15497,0,0.08723234047382418,0.08723234047382418,0,Low
34.0,11180,0,0.07354556358969445,0.07354556358969445,0,Low
100.0,18268,0,0.10581721339283062,0.10581721339283062,0,Low
100.0,6079,0,0.1179855999415584,0.07079135996493503,0,Low
117.0,14332,0,0.13966305274340096,0.13966305274340096,0,Low
56.5,6886,0,0.11684643766161001,0.11684643766161001,0,Low
117.0,5409,0,0.12975212679583772,0.12975212679583772,0,Low
59.0,12695,0,0.14520847845956317,0.14520847845956317,0,Low
50.0,11555,0,0.10320185723409248,0.10320185723409248,0,Low
39.0,14589,0,0.05577092669417195,0.05577092669417195,0,Low
174.0,11204,0,0.22124647038180037,0.22124647038180037,0,Low
117.0,6942,0,0.1286615787098117,0.1286615787098117,0,Low
30.0,3605,0,0.08434269777511785,0.08434269777511785,0,Low
35.95,14511,0,0.08697126543024215,0.08697126543024215,0,Low
57.95,10908,0,0.11940493160728761,0.11940493160728761,0,Low
57.95,7025,0,0.11770054801673487,0.11770054801673487,0,Low
125.0,3821,0,0.09633760733552807,0.09633760733552807,0,Low
25.95,17188,0,0.10790929667538968,0.10790929667538968,0,Low
49.0,2392,0,0.0954319515537326,0.0954319515537326,0,Low
76.95,13481,0,0.10168497042735188,0.10168497042735188,0,Low
52.95,8868,0,0.0647012017176744,0.0647012017176744,0,Low
29.0,13960,0,0.053646785027764675,0.053646785027764675,0,Low
47.95,17409,0,0.052708223134740655,0.052708223134740655,0,Low
200.0,7182,0,0.2128787159432783,0.2128787159432783,0,Low
34.0,5492,0,0.07150794100408024,0.07150794100408024,0,Low
1314.95,15055,0,0.22893122001321142,0.13735873200792684,0,Low
30.95,2971,0,0.06537215573776922,0.06537215573776922,0,Low
57.95,9500,0,0.11417564273957,0.11417564273957,0,Low
77.0,5938,0,0.1392638204263677,0.1392638204263677,0,Low
117.0,9112,0,0.14956224517103217,0.14956224517103217,0,Low
204.97,10260,0,0.2317806789617648,0.2317806789617648,0,Low
289.95,6019,0,0.31539645436107216,0.31539645436107216,1,Low
250.0,13553,0,0.2289296639962606,0.2289296639962606,0,Low
554.0,3100,0,0.24356723289285842,0.14614033973571505,0,Low
107.95,1444,0,0.09213605728579145,0.09213605728579145,0,Low
117.0,8528,0,0.11798586388051899,0.11798586388051899,0,Low
75.0,12932,0,0.15231277998628112,0.15231277998628112,0,Low
39.0,16632,0,0.04887681321603611,0.04887681321603611,0,Low
41.95,10989,0,0.05421117613980568,0.05421117613980568,0,Low
24.5,5033,0,0.08044508090784314,0.08044508090784314,0,Low
34.0,10989,0,0.05716996094582409,0.05716996094582409,0,Low
108.95,7919,0,0.07253442726972989,0.07253442726972989,0,Low
26.935,11201,0,0.05420398448017176,0.05420398448017176,0,Low
38.669,2256,1,0.649022046001867,0.649022046001867,0,Medium
107.95,10023,0,0.10214698403423174,0.10214698403423174,0,Low
92.0,15497,0,0.12385509077631793,0.12385509077631793,0,Low
21.0,8135,0,0.09163832102680777,0.09163832102680777,0,Low
58.95,15497,0,0.08444718097499418,0.08444718097499418,0,Low
97.95,2455,0,0.15785531967841135,0.15785531967841135,0,Low
80.0,12783,0,0.1295441233192271,0.1295441233192271,0,Low
25.95,12544,0,0.14148257335074418,0.14148257335074418,0,Low
49.0,16255,0,0.0808172404330441,0.0808172404330441,0,Low
100.0,2695,0,0.1297431751314351,0.1297431751314351,0,Low
150.0,3873,0,0.24982817438835167,0.24982817438835167,0,Low
289.0,1744,0,0.25144866700740787,0.25144866700740787,0,Low
47.95,18132,0,0.05154739937272031,0.05154739937272031,0,Low
42.95,3579,0,0.09348469972599796,0.09348469972599796,0,Low
50.0,17188,0,0.12266891094865809,0.12266891094865809,0,Low
59.0,1553,0,0.12509126926436998,0.12509126926436998,0,Low
100.0,17491,0,0.10262848147745386,0.10262848147745386,0,Low
67.95,12567,0,0.12802192279495622,0.12802192279495622,0,Low
107.95,9500,0,0.14817068861622495,0.14817068861622495,0,Low
57.95,15185,0,0.07800095245133573,0.07800095245133573,0,Low
31.95,18018,0,0.05268172756997362,0.05268172756997362,0,Low
171.0,7826,1,0.2191733727985287,0.2191733727985287,0,Low
55.95,4067,0,0.07898975539073035,0.07898975539073035,0,Low
100.0,13780,0,0.15315144067294295,0.15315144067294295,0,Low
87.95,6970,0,0.07380768806386356,0.07380768806386356,0,Low
35.95,2071,0,0.08210242845239266,0.08210242845239266,0,Low
19.95,1342,0,0.09924861044292702,0.09924861044292702,0,Low
52.95,15399,0,0.0705495655693236,0.0705495655693236,0,Low
146.0,9970,0,0.24944424125622316,0.1496665447537339,0,Low
100.0,2254,0,0.12354064349991146,0.12354064349991146,0,Low
20.0,6021,0,0.16233723518845328,0.16233723518845328,0,Low
425.63,12577,0,0.16425599437618782,0.16425599437618782,0,Low
15.0,17480,0,0.10381406423212448,0.10381406423212448,0,Low
141.0,6951,0,0.1546206388858482,0.1546206388858482,0,Low
